2theta,intensity
82.65,45.521294
82.66,44.052864
82.67,57.268723
82.68,49.92658
82.69,52.863438
82.7,58.737152
82.71,45.521294
82.72,54.331863
82.73,51.395008
82.74,48.45815
82.75,45.521294
82.76,54.331863
82.77,41.116005
82.78,69.01615
82.79,54.331863
82.8,60.20558
82.81,46.98972
82.82,66.07929
82.83,46.98972
82.84,44.052864
82.85,66.07929
82.86,63.142437
82.87,55.800293
82.88,48.45815
82.89,69.01615
82.9,51.395008
82.91,48.45815
82.92,63.142437
82.93,60.20558
82.94,44.052864
82.95,60.20558
82.96,63.142437
82.97,73.42144
82.98,44.052864
82.99,38.17915
83.0,69.01615
83.01,52.863438
83.02,55.800293
83.03,61.674007
83.04,55.800293
83.05,52.863438
83.06,51.395008
83.07,76.3583
83.08,61.674007
83.09,48.45815
83.1,63.142437
83.11,44.052864
83.12,66.07929
83.13,48.45815
83.14,60.20558
83.15,48.45815
83.16,49.92658
83.17,57.268723
83.18,48.45815
83.19,49.92658
83.2,52.863438
83.21,60.20558
83.22,57.268723
83.23,55.800293
83.24,38.17915
83.25,64.61086
83.26,67.54772
83.27,52.863438
83.28,46.98972
83.29,51.395008
83.3,54.331863
83.31,38.17915
83.32,39.647575
83.33,49.92658
83.34,44.052864
83.35,45.521294
83.36,48.45815
83.37,54.331863
83.38,35.24229
83.39,61.674007
83.4,55.800293
83.41,49.92658
83.42,54.331863
83.43,58.737152
83.44,38.17915
83.45,57.268723
83.46,38.17915
83.47,61.674007
83.48,44.052864
83.49,41.116005
83.5,44.052864
83.51,45.521294
83.52,69.01615
83.53,48.45815
83.54,48.45815
83.55,46.98972
83.56,60.20558
83.57,51.395008
83.58,49.92658
83.59,38.17915
83.6,71.95301
83.61,55.800293
83.62,57.268723
83.63,32.30543
83.64,46.98972
83.65,42.584435
83.66,57.268723
83.67,55.800293
83.68,51.395008
83.69,60.20558
83.7,52.863438
83.71,54.331863
83.72,45.521294
83.73,46.98972
83.74,73.42144
83.75,58.737152
83.76,36.71072
83.77,45.521294
83.78,60.20558
83.79,54.331863
83.8,51.395008
83.81,39.647575
83.82,60.20558
83.83,45.521294
83.84,58.737152
83.85,41.116005
83.86,36.71072
83.87,61.674007
83.88,58.737152
83.89,71.95301
83.9,52.863438
83.91,61.674007
83.92,52.863438
83.93,48.45815
83.94,63.142437
83.95,52.863438
83.96,63.142437
83.97,42.584435
83.98,64.61086
83.99,46.98972
84.0,51.395008
84.01,54.331863
84.02,48.45815
84.03,46.98972
84.04,33.77386
84.05,55.800293
84.06,35.24229
84.07,49.92658
84.08,58.737152
84.09,63.142437
84.1,46.98972
84.11,52.863438
84.12,57.268723
84.13,36.71072
84.14,55.800293
84.15,49.92658
84.16,42.584435
84.17,57.268723
84.18,49.92658
84.19,49.92658
84.2,45.521294
84.21,58.737152
84.22,61.674007
84.23,51.395008
84.24,45.521294
84.25,44.052864
84.26,38.17915
84.27,32.30543
84.28,45.521294
84.29,51.395008
84.3,60.20558
84.31,52.863438
84.32,41.116005
84.33,58.737152
84.34,63.142437
84.35,39.647575
84.36,55.800293
84.37,48.45815
84.38,36.71072
84.39,42.584435
84.4,44.052864
84.41,46.98972
84.42,44.052864
84.43,46.98972
84.44,58.737152
84.45,64.61086
84.46,52.863438
84.47,52.863438
84.48,64.61086
84.49,39.647575
84.5,49.92658
84.51,49.92658
84.52,49.92658
84.53,58.737152
84.54,60.20558
84.55,60.20558
84.56,42.584435
84.57,55.800293
84.58,32.30543
84.59,46.98972
84.6,63.142437
84.61,57.268723
84.62,60.20558
84.63,45.521294
84.64,49.92658
84.65,45.521294
84.66,46.98972
84.67,41.116005
84.68,38.17915
84.69,52.863438
84.7,51.395008
84.71,51.395008
84.72,41.116005
84.73,57.268723
84.74,51.395008
84.75,63.142437
84.76,55.800293
84.77,46.98972
84.78,63.142437
84.79,55.800293
84.8,52.863438
84.81,51.395008
84.82,48.45815
84.83,54.331863
84.84,45.521294
84.85,54.331863
84.86,48.45815
84.87,41.116005
84.88,54.331863
84.89,45.521294
84.9,48.45815
84.91,51.395008
84.92,45.521294
84.93,61.674007
84.94,44.052864
84.95,45.521294
84.96,32.30543
84.97,60.20558
84.98,60.20558
84.99,55.800293
85.0,55.800293
85.01,45.521294
85.02,44.052864
85.03,51.395008
85.04,60.20558
85.05,55.800293
85.06,46.98972
85.07,39.647575
85.08,27.900146
85.09,49.92658
85.1,39.647575
85.11,36.71072
85.12,26.431719
85.13,36.71072
85.14,54.331863
85.15,45.521294
85.16,55.800293
85.17,48.45815
85.18,49.92658
85.19,54.331863
85.2,45.521294
85.21,63.142437
85.22,30.837004
85.23,57.268723
85.24,48.45815
85.25,45.521294
85.26,49.92658
85.27,39.647575
85.28,45.521294
85.29,39.647575
85.3,51.395008
85.31,57.268723
85.32,44.052864
85.33,45.521294
85.34,45.521294
85.35,39.647575
85.36,52.863438
85.37,42.584435
85.38,46.98972
85.39,45.521294
85.4,41.116005
85.41,51.395008
85.42,42.584435
85.43,57.268723
85.44,48.45815
85.45,49.92658
85.46,60.20558
85.47,44.052864
85.48,48.45815
85.49,57.268723
85.5,35.24229
85.51,38.17915
85.52,42.584435
85.53,49.92658
85.54,48.45815
85.55,55.800293
85.56,63.142437
85.57,51.395008
85.58,46.98972
85.59,45.521294
85.6,55.800293
85.61,36.71072
85.62,46.98972
85.63,48.45815
85.64,57.268723
85.65,35.24229
85.66,57.268723
85.67,52.863438
85.68,41.116005
85.69,42.584435
85.7,41.116005
85.71,51.395008
85.72,33.77386
85.73,48.45815
85.74,55.800293
85.75,44.052864
85.76,48.45815
85.77,70.48458
85.78,52.863438
85.79,51.395008
85.8,46.98972
85.81,45.521294
85.82,41.116005
85.83,52.863438
85.84,58.737152
85.85,51.395008
85.86,57.268723
85.87,49.92658
85.88,42.584435
85.89,76.3583
85.9,36.71072
85.91,45.521294
85.92,41.116005
85.93,52.863438
85.94,54.331863
85.95,64.61086
85.96,51.395008
85.97,51.395008
85.98,49.92658
85.99,51.395008
86.0,33.77386
86.01,46.98972
86.02,35.24229
86.03,49.92658
86.04,41.116005
86.05,55.800293
86.06,49.92658
86.07,44.052864
86.08,49.92658
86.09,55.800293
86.1,38.17915
86.11,49.92658
86.12,64.61086
86.13,48.45815
86.14,61.674007
86.15,70.48458
86.16,42.584435
86.17,52.863438
86.18,57.268723
86.19,44.052864
86.2,52.863438
86.21,49.92658
86.22,60.20558
86.23,49.92658
86.24,69.01615
86.25,36.71072
86.26,36.71072
86.27,54.331863
86.28,64.61086
86.29,52.863438
86.3,41.116005
86.31,58.737152
86.32,49.92658
86.33,61.674007
86.34,57.268723
86.35,55.800293
86.36,46.98972
86.37,54.331863
86.38,45.521294
86.39,54.331863
86.4,80.76358
86.41,57.268723
86.42,49.92658
86.43,46.98972
86.44,73.42144
86.45,46.98972
86.46,52.863438
86.47,46.98972
86.48,32.30543
86.49,64.61086
86.5,54.331863
86.51,45.521294
86.52,60.20558
86.53,45.521294
86.54,55.800293
86.55,38.17915
86.56,48.45815
86.57,51.395008
86.58,45.521294
86.59,55.800293
86.6,57.268723
86.61,54.331863
86.62,49.92658
86.63,52.863438
86.64,48.45815
86.65,38.17915
86.66,33.77386
86.67,33.77386
86.68,48.45815
86.69,61.674007
86.7,49.92658
86.71,48.45815
86.72,33.77386
86.73,54.331863
86.74,45.521294
86.75,66.07929
86.76,51.395008
86.77,51.395008
86.78,66.07929
86.79,51.395008
86.8,51.395008
86.81,39.647575
86.82,48.45815
86.83,54.331863
86.84,60.20558
86.85,46.98972
86.86,44.052864
86.87,46.98972
86.88,51.395008
86.89,33.77386
86.9,44.052864
86.91,54.331863
86.92,36.71072
86.93,70.48458
86.94,52.863438
86.95,64.61086
86.96,52.863438
86.97,60.20558
86.98,48.45815
86.99,57.268723
87.0,64.61086
87.01,45.521294
87.02,51.395008
87.03,58.737152
87.04,48.45815
87.05,48.45815
87.06,49.92658
87.07,51.395008
87.08,48.45815
87.09,44.052864
87.1,26.431719
87.11,49.92658
87.12,52.863438
87.13,44.052864
87.14,35.24229
87.15,63.142437
87.16,48.45815
87.17,46.98972
87.18,41.116005
87.19,54.331863
87.2,55.800293
87.21,51.395008
87.22,49.92658
87.23,64.61086
87.24,46.98972
87.25,49.92658
87.26,73.42144
87.27,54.331863
87.28,48.45815
87.29,60.20558
87.3,45.521294
87.31,51.395008
87.32,36.71072
87.33,52.863438
87.34,57.268723
87.35,26.431719
87.36,54.331863
87.37,44.052864
87.38,35.24229
87.39,33.77386
87.4,48.45815
87.41,60.20558
87.42,44.052864
87.43,51.395008
87.44,36.71072
87.45,36.71072
87.46,36.71072
87.47,48.45815
87.48,57.268723
87.49,61.674007
87.5,45.521294
87.51,51.395008
87.52,42.584435
87.53,71.95301
87.54,38.17915
87.55,38.17915
87.56,51.395008
87.57,58.737152
87.58,58.737152
87.59,48.45815
87.6,39.647575
87.61,38.17915
87.62,36.71072
87.63,46.98972
87.64,51.395008
87.65,66.07929
87.66,51.395008
87.67,55.800293
87.68,64.61086
87.69,55.800293
87.7,66.07929
87.71,39.647575
87.72,49.92658
87.73,45.521294
87.74,60.20558
87.75,49.92658
87.76,51.395008
87.77,32.30543
87.78,54.331863
87.79,42.584435
87.8,66.07929
87.81,51.395008
87.82,63.142437
87.83,51.395008
87.84,69.01615
87.85,46.98972
87.86,36.71072
87.87,54.331863
87.88,45.521294
87.89,38.17915
87.9,61.674007
87.91,46.98972
87.92,45.521294
87.93,52.863438
87.94,51.395008
87.95,45.521294
87.96,51.395008
87.97,48.45815
87.98,46.98972
87.99,48.45815
88.0,33.77386
88.01,36.71072
88.02,42.584435
88.03,57.268723
88.04,54.331863
88.05,41.116005
88.06,67.54772
88.07,45.521294
88.08,35.24229
88.09,39.647575
88.1,46.98972
88.11,49.92658
88.12,61.674007
88.13,58.737152
88.14,39.647575
88.15,44.052864
88.16,38.17915
88.17,52.863438
88.18,58.737152
88.19,64.61086
88.2,49.92658
88.21,44.052864
88.22,52.863438
88.23,46.98972
88.24,45.521294
88.25,48.45815
88.26,36.71072
88.27,42.584435
88.28,45.521294
88.29,60.20558
88.3,46.98972
88.31,54.331863
88.32,46.98972
88.33,51.395008
88.34,63.142437
88.35,30.837004
88.36,49.92658
88.37,51.395008
88.38,45.521294
88.39,39.647575
88.4,36.71072
88.41,52.863438
88.42,55.800293
88.43,38.17915
88.44,39.647575
88.45,61.674007
88.46,51.395008
88.47,61.674007
88.48,63.142437
88.49,63.142437
88.5,51.395008
88.51,41.116005
88.52,61.674007
88.53,48.45815
88.54,52.863438
88.55,49.92658
88.56,44.052864
88.57,60.20558
88.58,49.92658
88.59,52.863438
88.6,55.800293
88.61,48.45815
88.62,54.331863
88.63,54.331863
88.64,46.98972
88.65,55.800293
88.66,44.052864
88.67,55.800293
88.68,49.92658
88.69,48.45815
88.7,39.647575
88.71,46.98972
88.72,42.584435
88.73,49.92658
88.74,64.61086
88.75,49.92658
88.76,64.61086
88.77,41.116005
88.78,55.800293
88.79,54.331863
88.8,36.71072
88.81,60.20558
88.82,57.268723
88.83,48.45815
88.84,46.98972
88.85,45.521294
88.86,46.98972
88.87,38.17915
88.88,46.98972
88.89,57.268723
88.9,46.98972
88.91,41.116005
88.92,42.584435
88.93,55.800293
88.94,51.395008
88.95,51.395008
88.96,49.92658
88.97,52.863438
88.98,45.521294
88.99,55.800293
89.0,33.77386
89.01,49.92658
89.02,64.61086
89.03,51.395008
89.04,45.521294
89.05,45.521294
89.06,51.395008
89.07,36.71072
89.08,55.800293
89.09,45.521294
89.1,36.71072
89.11,49.92658
89.12,46.98972
89.13,46.98972
89.14,57.268723
89.15,39.647575
89.16,46.98972
89.17,41.116005
89.18,42.584435
89.19,46.98972
89.2,44.052864
89.21,61.674007
89.22,39.647575
89.23,41.116005
89.24,51.395008
89.25,32.30543
89.26,46.98972
89.27,42.584435
89.28,48.45815
89.29,48.45815
89.3,51.395008
89.31,52.863438
89.32,49.92658
89.33,48.45815
89.34,38.17915
89.35,45.521294
89.36,42.584435
89.37,44.052864
89.38,41.116005
89.39,52.863438
89.4,46.98972
89.41,46.98972
89.42,38.17915
89.43,45.521294
89.44,35.24229
89.45,58.737152
89.46,63.142437
89.47,57.268723
89.48,49.92658
89.49,54.331863
89.5,35.24229
89.51,45.521294
89.52,55.800293
89.53,48.45815
89.54,42.584435
89.55,52.863438
89.56,46.98972
89.57,38.17915
89.58,48.45815
89.59,51.395008
89.6,46.98972
89.61,46.98972
89.62,52.863438
89.63,44.052864
89.64,49.92658
89.65,51.395008
89.66,49.92658
89.67,55.800293
89.68,54.331863
89.69,54.331863
89.7,44.052864
89.71,49.92658
89.72,57.268723
89.73,58.737152
89.74,38.17915
89.75,60.20558
89.76,48.45815
89.77,36.71072
89.78,39.647575
89.79,42.584435
89.8,49.92658
89.81,45.521294
89.82,45.521294
89.83,42.584435
89.84,55.800293
89.85,41.116005
89.86,46.98972
89.87,44.052864
89.88,38.17915
89.89,57.268723
89.9,52.863438
89.91,49.92658
89.92,51.395008
89.93,55.800293
89.94,58.737152
89.95,63.142437
89.96,41.116005
89.97,36.71072
89.98,63.142437
89.99,60.20558
90.0,35.24229
